id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
IFIT1	4	0.50668	0.62459	1	12307	1	0.019655	0.35214	0.49844	0.99991	8784	2	0.019655
LY6D	4	0.75706	0.76707	1	15119	1	0.0036566	0.35216	0.49846	0.99991	8785	2	0.0036566
M1AP	4	0.41824	0.56479	1	11082	1	0.005989	0.35218	0.49847	0.99991	8786	1	0.005989
ANKK1	4	0.33857	0.48388	1	9563	1	-0.0098093	0.35221	0.4985	0.99991	8787	1	-0.0098093
ZNF648	4	0.63738	0.68978	1	13624	1	0.048177	0.35223	0.49853	0.99991	8788	2	0.048177
MARCHF11	4	0.14623	0.28851	0.955355	5854	1	0.0031717	0.35225	0.49855	0.99991	8789	2	0.0031717
TSC22D4	4	0.85057	0.85032	1	16735	0	0.021112	0.35228	0.49857	0.99991	8790	2	0.021112
CXCL8	4	0.27428	0.41867	0.990326	8345	1	0.022751	0.35236	0.49865	0.99991	8791	1	0.022751
STPG4	4	0.78996	0.79333	1	15637	1	-0.030797	0.3524	0.49869	0.99991	8792	1	-0.030797
LIF	4	0.18696	0.33012	0.970966	6648	1	0.030428	0.35241	0.4987	0.99991	8793	2	0.030428
SBK3	4	0.74231	0.7562	1	14914	1	0.037737	0.35244	0.49873	0.99991	8794	2	0.037737
ITGA11	4	0.82771	0.82763	1	16316	1	0.038527	0.35266	0.49896	0.99991	8795	2	0.038527
DMAC2	4	0.79397	0.79675	1	15703	1	0.037595	0.35274	0.49902	0.99991	8796	2	0.037595
MAIP1	4	0.87362	0.87343	1	17171	0	0.025064	0.35278	0.49907	0.99991	8797	2	0.025064
HNRNPCL4	1	0.64703	0.64703	1	13734	0	0.05713	0.35297	0.35315	0.99991	8798	1	0.05713
RBIS	4	0.22376	0.3676	0.98226	7360	2	-0.031834	0.353	0.49929	0.99991	8799	2	-0.031834
BIVM-ERCC5	7	0.17844	0.38472	0.984146	6495	3	-0.026085	0.35307	0.57739	0.99991	8800	2	-0.026085
BAG3	4	0.92274	0.92284	1	18115	0	0.028862	0.3531	0.49939	0.99991	8801	2	0.028862
ARL6IP6	4	0.6565	0.70076	1	13848	1	0.019671	0.35314	0.49944	0.99991	8802	2	0.019671
LRFN4	4	0.67649	0.71267	1	14098	1	0.016667	0.35318	0.49948	0.99991	8803	2	0.016667
CNPY1	4	0.2792	0.42374	0.990326	8428	2	-0.0067709	0.35337	0.49968	0.99991	8804	2	-0.0067709
WIPF2	4	0.71469	0.73695	1	14556	1	-0.0006023	0.35341	0.49971	0.99991	8805	1	-0.0006023
CTDSP2	4	0.95155	0.95149	1	18685	0	0.022168	0.35353	0.49983	0.99991	8806	2	0.022168
SDC4	4	0.95171	0.95165	1	18690	0	0.052676	0.35355	0.49985	0.99991	8807	2	0.052676
CDK2AP1	4	0.46797	0.60786	1	11938	1	0.00097795	0.35359	0.4999	0.99991	8808	1	0.00097795
HRNR	4	0.011906	0.03946	0.83511	892	2	0.010375	0.3536	0.4999	0.99991	8809	2	0.010375
SCN10A	4	0.27213	0.41649	0.990326	8295	2	-0.046515	0.35363	0.49994	0.99991	8810	1	-0.046515
SHROOM3	4	0.67753	0.7133	1	14111	1	0.022466	0.35364	0.49995	0.99991	8811	2	0.022466
RELB	4	0.72449	0.7437	1	14694	1	0.0076955	0.3537	0.5	0.99991	8812	1	0.0076955
PCSK6	4	0.93787	0.93786	1	18401	0	0.023818	0.35376	0.50007	0.99991	8813	2	0.023818
PTGES3	4	0.059668	0.14055	0.916692	2917	2	-0.0038193	0.35383	0.50014	0.99991	8814	2	-0.0038193
ACTL9	4	0.66654	0.70664	1	13966	1	0.025907	0.35385	0.50017	0.99991	8815	2	0.025907
CMTR2	4	0.31328	0.45819	0.99267	9121	2	-0.027281	0.35385	0.50018	0.99991	8816	1	-0.027281
HPF1	4	0.4261	0.57282	1	11231	2	0.0096569	0.35389	0.50022	0.99991	8817	2	0.0096569
EIF2AK2	4	0.2174	0.36112	0.981523	7244	1	0.027799	0.35392	0.50024	0.99991	8818	2	0.027799
FGD1	4	0.44236	0.5893	1	11555	1	0.0004673	0.35393	0.50025	0.99991	8819	1	0.0004673
FLVCR1	4	0.95527	0.95516	1	18758	0	0.019128	0.35404	0.50036	0.99991	8820	1	0.019128
TBX3	4	0.87791	0.87777	1	17239	0	-0.00079151	0.35408	0.5004	0.99991	8821	1	-0.00079151
AGAP1	4	0.17519	0.31816	0.966579	6413	2	-0.0042193	0.35411	0.50043	0.99991	8822	1	-0.0042193
MTFR2	4	0.90069	0.90062	1	17683	0	0.052866	0.35412	0.50044	0.99991	8823	2	0.052866
LYZL4	4	0.27037	0.41469	0.990326	8260	2	0.0017197	0.35419	0.5005	0.99991	8824	2	0.0017197
SFRP4	4	0.099651	0.21455	0.935926	4385	1	0.044364	0.35421	0.50053	0.99991	8825	2	0.044364
OR1L1	4	0.31074	0.4556	0.991918	9075	1	0.05581	0.35426	0.50058	0.99991	8826	2	0.05581
JOSD2	4	0.32185	0.46678	0.99499	9271	2	-0.018382	0.3543	0.50062	0.99991	8827	1	-0.018382
NO_SITE_570	1	0.64561	0.64559	1	13718	0	0.024381	0.35439	0.35457	0.99991	8828	1	0.024381
CASP5	4	0.33389	0.47905	0.999468	9481	1	-0.022746	0.35441	0.50074	0.99991	8829	1	-0.022746
DNAJC9	4	0.05852	0.13833	0.915197	2875	1	0.029674	0.35449	0.50081	0.99991	8830	2	0.029674
POLR2C	4	0.91643	0.91642	1	17989	0	0.076672	0.35449	0.50081	0.99991	8831	2	0.076672
ZNF441	4	0.23956	0.38353	0.984146	7671	2	-0.026911	0.35452	0.50084	0.99991	8832	1	-0.026911
SMYD4	4	0.31658	0.46152	0.993481	9179	2	-0.014724	0.3546	0.50091	0.99991	8833	1	-0.014724
TEP1	4	0.34464	0.49004	1	9676	2	-0.0025299	0.35463	0.50094	0.99991	8834	1	-0.0025299
ONE_INTERGENIC_SITE_24	1	0.64535	0.64536	1	13714	0	0.039762	0.35465	0.35482	0.99991	8835	1	0.039762
TBL2	4	0.13822	0.28037	0.954202	5675	1	-0.014886	0.35478	0.50108	0.99991	8836	1	-0.014886
RBMY1A1	19	0.45461	0.78536	1	11787	7	0.013055	0.3548	0.70706	0.99991	8837	5	0.013055
NBEAL2	4	0.098955	0.21335	0.935926	4360	2	-0.060222	0.35483	0.50113	0.99991	8838	2	-0.060222
C6orf118	4	0.14758	0.2899	0.956435	5882	2	-0.011714	0.35492	0.50122	0.99991	8839	2	-0.011714
SETD4	4	0.51276	0.62729	1	12365	1	0.032864	0.35501	0.5013	0.99991	8840	2	0.032864
ETV6	4	0.21829	0.36203	0.981527	7263	2	-0.027085	0.35504	0.50133	0.99991	8841	1	-0.027085
C6orf62	4	0.25102	0.39511	0.988266	7885	2	0.0086068	0.35508	0.50136	0.99991	8842	2	0.0086068
ZFP30	4	0.74126	0.75544	1	14898	1	0.04424	0.3551	0.50139	0.99991	8843	2	0.04424
OR14I1	4	0.3981	0.54437	1	10686	2	-0.0087101	0.35512	0.5014	0.99991	8844	1	-0.0087101
CYP2C18	4	0.085443	0.18896	0.931122	3872	3	-0.094974	0.35523	0.50151	0.99991	8845	1	-0.094974
PRKX	4	0.68708	0.71923	1	14217	1	-0.010207	0.35527	0.50155	0.99991	8846	1	-0.010207
THOC2	4	0.93054	0.93062	1	18263	0	0.039518	0.3553	0.50158	0.99991	8847	2	0.039518
C14orf177	4	0.094114	0.20475	0.934642	4202	2	-0.044142	0.35538	0.50166	0.99991	8848	1	-0.044142
OTUB2	4	0.49953	0.62149	1	12239	1	0.010964	0.35542	0.50171	0.99991	8849	2	0.010964
GABPB2	4	0.27891	0.42344	0.990326	8422	2	-0.019885	0.35545	0.50174	0.99991	8850	1	-0.019885
KRT8	4	0.36524	0.51103	1	10059	1	-0.0054995	0.35549	0.50177	0.99991	8851	1	-0.0054995
C1orf122	4	0.43138	0.57814	1	11344	2	0.00248	0.35552	0.5018	0.99991	8852	2	0.00248
OMP	4	0.00043905	0.0016342	0.767557	37	3	-0.067169	0.35553	0.50182	0.99991	8853	1	-0.067169
FCN2	4	0.62283	0.68175	1	13460	1	0.023061	0.35556	0.50185	0.99991	8854	2	0.023061
EVC	4	0.95587	0.95579	1	18773	0	0.026753	0.35558	0.50187	0.99991	8855	2	0.026753
CCDC117	4	0.12572	0.26016	0.949736	5284	1	0.024658	0.3556	0.50189	0.99991	8856	2	0.024658
TAS2R13	4	0.25639	0.40057	0.989461	7983	2	-0.025681	0.35561	0.50189	0.99991	8857	2	-0.025681
DOK4	4	0.85007	0.84983	1	16726	0	0.030838	0.35565	0.50195	0.99991	8858	2	0.030838
KIAA2026	5	0.026307	0.081107	0.884257	1586	2	-0.06696	0.35574	0.53234	0.99991	8859	2	-0.06696
RCSD1	4	0.125	0.25893	0.949398	5251	2	-0.0092344	0.35574	0.50203	0.99991	8860	2	-0.0092344
SLC24A4	4	0.40949	0.55591	1	10909	2	-0.0051864	0.35579	0.50207	0.99991	8861	1	-0.0051864
SLC25A34	4	0.95453	0.95441	1	18746	0	0.03308	0.35581	0.50209	0.99991	8862	2	0.03308
GSTM4	4	0.39671	0.543	1	10661	1	-0.0036647	0.35586	0.50213	0.99991	8863	2	-0.0036647
MCU	4	0.32467	0.46962	0.99588	9321	1	0.03267	0.3559	0.50218	0.99991	8864	2	0.03267
GKAP1	4	0.46878	0.60821	1	11942	1	0.014801	0.35593	0.5022	0.99991	8865	2	0.014801
S100A2	4	0.34686	0.49228	1	9717	1	0.041973	0.35606	0.50235	0.99991	8866	2	0.041973
KDR	4	0.36049	0.50619	1	9970	1	0.036802	0.3562	0.50249	0.99991	8867	2	0.036802
GRIA1	4	0.23534	0.37929	0.984043	7585	1	0.03597	0.35627	0.50256	0.99991	8868	2	0.03597
SLC6A2	4	0.80913	0.81009	1	15954	1	-0.0025707	0.35627	0.50256	0.99991	8869	1	-0.0025707
PRSS50	4	0.8243	0.82433	1	16249	1	0.0024651	0.35631	0.5026	0.99991	8870	1	0.0024651
COQ7	4	0.13388	0.27401	0.951071	5562	3	-0.031295	0.35638	0.50267	0.99991	8871	1	-0.031295
PSMD2	4	0.38208	0.52804	1	10389	2	0.0036795	0.35647	0.50276	0.99991	8872	2	0.0036795
GOLGA8A	8	0.00038036	0.0024574	0.778531	31	4	-0.032181	0.35653	0.60753	0.99991	8873	1	-0.032181
MGST2	4	0.18237	0.32546	0.970141	6559	2	-0.015805	0.35657	0.50286	0.99991	8874	2	-0.015805
ANKDD1A	4	0.10084	0.21663	0.935926	4425	3	-0.076439	0.35657	0.50286	0.99991	8875	1	-0.076439
EXOC6	4	0.49447	0.61924	1	12180	1	0.055404	0.35659	0.50289	0.99991	8876	2	0.055404
PANX2	4	0.82984	0.82971	1	16370	1	0.03289	0.35663	0.50293	0.99991	8877	2	0.03289
H1-6	4	0.82077	0.82093	1	16176	1	0.015679	0.35666	0.50297	0.99991	8878	2	0.015679
SLFN11	4	0.7436	0.75714	1	14924	1	0.011856	0.35672	0.50303	0.99991	8879	1	0.011856
SLC26A11	4	0.10189	0.21848	0.935985	4466	2	0.004171	0.35673	0.50304	0.99991	8880	2	0.004171
ACP7	4	0.53706	0.63836	1	12610	1	0.0036474	0.35686	0.50316	0.99991	8881	2	0.0036474
INSL5	4	0.71227	0.73531	1	14529	1	-0.014897	0.35686	0.50316	0.99991	8882	1	-0.014897
KAT7	4	0.31795	0.46292	0.994162	9204	2	-0.016984	0.35694	0.50324	0.99991	8883	1	-0.016984
DEFB126	4	0.31145	0.4563	0.991918	9093	2	0.0013817	0.35714	0.50345	0.99991	8884	2	0.0013817
P4HA2	4	0.053672	0.12911	0.913798	2674	2	-0.0031874	0.35718	0.50349	0.99991	8885	2	-0.0031874
VAMP5	4	0.0089845	0.030223	0.812014	699	1	0.028652	0.3572	0.50351	0.99991	8886	2	0.028652
PEX11A	4	0.1321	0.27098	0.951071	5492	2	-0.004163	0.35725	0.50355	0.99991	8887	2	-0.004163
NO_SITE_87	1	0.64266	0.64268	1	13689	0	0.022798	0.35734	0.3575	0.99991	8888	1	0.022798
BNIP3L	4	0.75241	0.76365	1	15046	1	0.040812	0.35735	0.50364	0.99991	8889	2	0.040812
SGK2	4	0.0047255	0.016451	0.779996	370	3	-0.10582	0.35746	0.50374	0.99991	8890	1	-0.10582
PARP16	4	0.43725	0.58407	1	11462	2	0.010003	0.35748	0.50377	0.99991	8891	2	0.010003
RINT1	4	0.13581	0.27727	0.952184	5624	1	0.035736	0.35755	0.50383	0.99991	8892	2	0.035736
UBXN11	4	0.93378	0.9338	1	18335	0	0.037543	0.35761	0.50389	0.99991	8893	2	0.037543
NO_SITE_812	1	0.64229	0.64229	1	13686	0	0.018145	0.35771	0.35787	0.99991	8894	1	0.018145
HMGA2	4	0.8291	0.82897	1	16353	1	0.005332	0.35775	0.50405	0.99991	8895	1	0.005332
CPNE4	4	0.86298	0.86274	1	16970	0	0.014891	0.35782	0.50411	0.99991	8896	2	0.014891
AKR1C4	4	0.82301	0.82308	1	16220	1	0.016491	0.35794	0.50421	0.99991	8897	2	0.016491
SAG	4	0.63055	0.68599	1	13534	1	0.036355	0.35796	0.50424	0.99991	8898	2	0.036355
RCN1	4	0.30131	0.44598	0.99074	8891	2	-0.0089189	0.35803	0.50432	0.99991	8899	2	-0.0089189
KCNA1	4	0.24212	0.38606	0.984146	7723	1	-0.0047739	0.35809	0.50439	0.99991	8900	1	-0.0047739
MFSD4A	4	0.17339	0.31632	0.966579	6371	2	-0.012964	0.35812	0.50442	0.99991	8901	2	-0.012964
RP1L1	4	0.50057	0.62194	1	12249	1	-0.018859	0.35812	0.50442	0.99991	8902	1	-0.018859
CD81	4	0.42985	0.57667	1	11310	1	0.021856	0.35816	0.50447	0.99991	8903	1	0.021856
PLOD3	4	0.065371	0.1515	0.920189	3128	2	-0.036927	0.3582	0.50451	0.99991	8904	1	-0.036927
SH3BP5L	4	0.38683	0.53285	1	10479	2	-0.021462	0.35835	0.50467	0.99991	8905	1	-0.021462
PROSER1	4	0.76031	0.7695	1	15166	1	0.025985	0.35837	0.5047	0.99991	8906	2	0.025985
SYCP2L	4	0.38944	0.53555	1	10528	2	-0.0085842	0.35846	0.50479	0.99991	8907	2	-0.0085842
SPANXN5	4	0.039193	0.10052	0.903043	2103	2	-0.085914	0.35849	0.50483	0.99991	8908	1	-0.085914
ITGB6	4	0.056451	0.13449	0.913798	2799	3	-0.11496	0.35868	0.50503	0.99991	8909	1	-0.11496
TRIM32	4	0.097883	0.21144	0.935926	4328	1	0.0071075	0.3588	0.50516	0.99991	8910	2	0.0071075
MYOT	4	0.853	0.85276	1	16784	0	0.011889	0.35889	0.50524	0.99991	8911	2	0.011889
C2orf74	4	0.41516	0.56165	1	11008	2	-0.029216	0.35905	0.50539	0.99991	8912	1	-0.029216
RPGR	4	0.42113	0.5677	1	11136	1	0.020395	0.35905	0.50539	0.99991	8913	2	0.020395
MICA	4	0.88986	0.88974	1	17459	0	0.0026094	0.35912	0.50546	0.99991	8914	1	0.0026094
GUCA2B	4	0.0072383	0.024692	0.797451	571	3	-0.091596	0.35916	0.50551	0.99991	8915	1	-0.091596
RNF181	4	0.67837	0.71383	1	14119	1	-0.01164	0.35923	0.50558	0.99991	8916	1	-0.01164
IL10RA	4	0.58168	0.66	1	13034	1	0.010903	0.35926	0.5056	0.99991	8917	2	0.010903
LGALS9B	5	0.036618	0.10756	0.903982	2006	3	-0.12042	0.35928	0.53516	0.99991	8918	2	-0.12042
GATAD2B	4	0.55638	0.64748	1	12788	1	0.041042	0.35931	0.50565	0.99991	8919	2	0.041042
RPE65	4	0.41153	0.558	1	10947	2	-0.028395	0.35935	0.5057	0.99991	8920	1	-0.028395
ARHGAP29	4	0.10518	0.22428	0.9371	4584	2	-0.044817	0.3594	0.50575	0.99991	8921	2	-0.044817
ITGA8	4	0.21877	0.36254	0.981527	7269	2	-0.0077981	0.35947	0.50583	0.99991	8922	2	-0.0077981
STBD1	4	0.055554	0.13278	0.913798	2758	2	-0.029183	0.35949	0.50585	0.99991	8923	2	-0.029183
SPAG4	4	0.53929	0.6394	1	12634	1	0.050221	0.3596	0.50596	0.99991	8924	2	0.050221
GPRIN2	4	0.45144	0.59846	1	11710	1	0.032889	0.35967	0.50603	0.99991	8925	2	0.032889
DNMT3A	4	0.47275	0.6099	1	11978	1	0.023772	0.35972	0.50608	0.99991	8926	2	0.023772
ANGPTL5	4	0.20286	0.34627	0.977134	6951	1	0.026985	0.35974	0.5061	0.99991	8927	2	0.026985
ZNF155	4	0.91518	0.91516	1	17961	0	0.014473	0.35975	0.50612	0.99991	8928	1	0.014473
AKAP14	4	0.030714	0.083405	0.884682	1780	2	-0.0043452	0.3599	0.50625	0.99991	8929	1	-0.0043452
RPS21	4	0.59812	0.6685	1	13197	1	0.015892	0.35997	0.50632	0.99991	8930	2	0.015892
JARID2	4	0.5504	0.64463	1	12731	1	0.024103	0.36001	0.50637	0.99991	8931	2	0.024103
IL1RL1	4	0.1164	0.24404	0.941836	4988	2	-0.0073636	0.36011	0.50648	0.99991	8932	2	-0.0073636
MSH5-SAPCD1	4	0.29733	0.442	0.990326	8808	2	-0.038819	0.36015	0.50652	0.99991	8933	2	-0.038819
AQP2	4	0.050694	0.12328	0.912657	2570	1	0.063915	0.36017	0.50654	0.99991	8934	2	0.063915
FBXL16	4	0.12927	0.26616	0.950811	5409	1	0.021898	0.36022	0.50659	0.99991	8935	2	0.021898
PSMB10	4	0.73458	0.75065	1	14818	1	0.035005	0.36024	0.50661	0.99991	8936	2	0.035005
LOC727919	1	0.63973	0.63971	1	13654	0	0.051965	0.36027	0.36045	0.99991	8937	1	0.051965
KCNIP2	4	0.086912	0.19163	0.931122	3935	3	-0.072059	0.36027	0.50664	0.99991	8938	1	-0.072059
TMEM30A	4	0.41649	0.56301	1	11042	2	0.014374	0.36029	0.50666	0.99991	8939	2	0.014374
PELI3	4	0.96225	0.96218	1	18918	0	0.037015	0.36038	0.50676	0.99991	8940	2	0.037015
NPIPB7	1	0.63962	0.63959	1	13652	0	0.030142	0.36038	0.36058	0.99991	8941	1	0.030142
DOCK1	4	0.16665	0.30942	0.963812	6254	2	-0.0052543	0.36049	0.50689	0.99991	8942	2	-0.0052543
NO_SITE_288	1	0.63949	0.63948	1	13651	0	0.025441	0.36051	0.36071	0.99991	8943	1	0.025441
CNTD1	4	0.68426	0.7175	1	14186	1	0.044146	0.36052	0.50691	0.99991	8944	2	0.044146
SCAI	4	0.87045	0.87022	1	17117	0	0.065909	0.36059	0.50699	0.99991	8945	2	0.065909
GCNT3	4	0.41463	0.56113	1	10996	2	-0.0034377	0.3606	0.507	0.99991	8946	2	-0.0034377
SSBP4	4	0.89183	0.89171	1	17495	0	0.042315	0.36063	0.50703	0.99991	8947	2	0.042315
STMN2	4	0.65879	0.70209	1	13877	1	0.021862	0.36065	0.50706	0.99991	8948	2	0.021862
C5orf30	4	0.35608	0.50164	1	9886	1	0.010715	0.36068	0.50708	0.99991	8949	2	0.010715
HBD	4	0.37376	0.51968	1	10209	2	-0.033215	0.36071	0.50711	0.99991	8950	1	-0.033215
FAM166B	4	0.24626	0.39031	0.986084	7803	1	0.042284	0.36072	0.50712	0.99991	8951	2	0.042284
SNX25	4	0.44426	0.5912	1	11592	2	0.0084996	0.36081	0.50721	0.99991	8952	2	0.0084996
ARHGDIA	4	0.82226	0.82234	1	16205	1	0.055791	0.36084	0.50724	0.99991	8953	2	0.055791
NO_SITE_277	1	0.63912	0.63908	1	13649	0	0.021293	0.36088	0.36108	0.99991	8954	1	0.021293
DHRS4L1	4	0.070472	0.16109	0.92114	3322	2	-0.020321	0.36093	0.50733	0.99991	8955	2	-0.020321
MEIS3	4	0.19592	0.33922	0.973756	6827	2	-0.022932	0.36094	0.50734	0.99991	8956	1	-0.022932
FBXO27	4	0.0026433	0.0094321	0.778531	205	3	-0.090143	0.36097	0.50737	0.99991	8957	1	-0.090143
SCAND1	4	0.7025	0.72898	1	14412	1	0.043464	0.36097	0.50737	0.99991	8958	2	0.043464
NO_SITE_431	1	0.63902	0.63898	1	13647	0	0.020828	0.36098	0.36118	0.99991	8959	1	0.020828
GABRR3	4	0.29239	0.437	0.990326	8707	2	-0.041117	0.36108	0.50746	0.99991	8960	1	-0.041117
SLC25A45	4	0.87298	0.87278	1	17157	0	0.022125	0.36111	0.5075	0.99991	8961	2	0.022125
MBL2	4	0.36186	0.50757	1	9993	1	0.021783	0.36116	0.50755	0.99991	8962	2	0.021783
AKTIP	4	0.67558	0.71213	1	14081	1	0.043153	0.36122	0.50762	0.99991	8963	2	0.043153
LATS2	4	0.90324	0.9032	1	17739	0	0.034013	0.3613	0.5077	0.99991	8964	2	0.034013
NAXD	4	0.58163	0.65997	1	13033	1	0.022352	0.36142	0.50782	0.99991	8965	1	0.022352
TRO	4	0.25351	0.39765	0.988266	7938	1	0.005138	0.36145	0.50785	0.99991	8966	2	0.005138
GABARAPL1	4	0.13905	0.28124	0.954202	5693	2	-0.011908	0.36149	0.50788	0.99991	8967	1	-0.011908
ENTPD6	4	0.08243	0.18342	0.931122	3760	3	-0.059729	0.36153	0.50793	0.99991	8968	1	-0.059729
ZMYM5	4	0.26412	0.40848	0.990326	8130	2	0.0048847	0.36157	0.50796	0.99991	8969	2	0.0048847
RUNX1T1	4	0.034041	0.090209	0.89303	1899	3	-0.060532	0.3616	0.508	0.99991	8970	1	-0.060532
FAM178B	4	0.34362	0.48901	1	9651	2	-0.0060529	0.36161	0.50801	0.99991	8971	2	-0.0060529
PAM	4	0.6884	0.72001	1	14236	1	0.020787	0.36166	0.50807	0.99991	8972	2	0.020787
VPS9D1	4	0.21313	0.35677	0.981389	7147	2	-0.0081985	0.36184	0.50825	0.99991	8973	2	-0.0081985
SLC22A11	4	0.7514	0.76288	1	15028	1	0.029891	0.36186	0.50826	0.99991	8974	1	0.029891
MAGEA2	7	0.10078	0.25713	0.949398	4422	4	-0.037072	0.36193	0.58569	0.99991	8975	3	-0.037072
DIRC1	4	0.21421	0.3579	0.981464	7166	2	0.0021742	0.36207	0.50849	0.99991	8976	2	0.0021742
ZNF76	4	0.11181	0.23612	0.939266	4824	2	-0.00067516	0.36212	0.50853	0.99991	8977	2	-0.00067516
NTF4	4	0.94552	0.94544	1	18544	0	0.048426	0.36214	0.50855	0.99991	8978	2	0.048426
IQCJ-SCHIP1	8	0.022453	0.087776	0.890154	1421	6	-0.066651	0.3624	0.6121	0.99991	8979	1	-0.066651
CLEC16A	4	0.030904	0.083793	0.884682	1789	2	-0.036478	0.36256	0.50897	0.99991	8980	1	-0.036478
C2orf69	4	0.50729	0.62487	1	12312	1	0.049162	0.36257	0.50899	0.99991	8981	2	0.049162
KLHDC10	4	0.13381	0.27389	0.951071	5559	2	-0.033564	0.36262	0.50903	0.99991	8982	2	-0.033564
SLFN12	4	0.24317	0.38715	0.984146	7747	1	0.014218	0.36266	0.50909	0.99991	8983	2	0.014218
PPP1R14B	4	0.4149	0.5614	1	11002	2	-0.034861	0.36271	0.50914	0.99991	8984	1	-0.034861
AGFG1	4	0.3103	0.45516	0.991918	9065	2	-0.0020668	0.36271	0.50914	0.99991	8985	2	-0.0020668
ZNF45	4	0.65055	0.69732	1	13778	1	0.030248	0.36273	0.50916	0.99991	8986	2	0.030248
SLAMF6	4	0.3958	0.54206	1	10646	2	-0.018935	0.36278	0.50921	0.99991	8987	1	-0.018935
GCH1	4	0.16739	0.31015	0.96403	6268	2	-0.021499	0.3628	0.50923	0.99991	8988	2	-0.021499
BACE1	4	0.60373	0.67145	1	13250	1	0.0085295	0.36287	0.5093	0.99991	8989	2	0.0085295
ELFN1	4	0.11101	0.23469	0.93765	4802	2	-0.032601	0.36289	0.50932	0.99991	8990	1	-0.032601
SLC31A1	4	0.26395	0.40832	0.990326	8127	1	0.046427	0.36292	0.50934	0.99991	8991	2	0.046427
FSBP	4	0.35282	0.49837	1	9823	2	-0.0041385	0.36293	0.50934	0.99991	8992	1	-0.0041385
ASCL1	4	0.24935	0.39347	0.987289	7854	2	-0.02097	0.36296	0.50938	0.99991	8993	1	-0.02097
USP35	4	0.045067	0.11226	0.903982	2345	2	-0.00055418	0.36298	0.5094	0.99991	8994	2	-0.00055418
LOC100507551	1	0.63695	0.63689	1	13618	0	0.047077	0.36305	0.36321	0.99991	8995	1	0.047077
TUBB2B	3	0.080665	0.15899	0.920385	3671	1	0.019787	0.36308	0.47091	0.99991	8996	1	0.019787
NO_SITE_841	1	0.63668	0.63662	1	13613	0	0.019596	0.36332	0.36347	0.99991	8997	1	0.019596
HMGN1	4	0.84793	0.84767	1	16684	0	0.042801	0.36347	0.50989	0.99991	8998	2	0.042801
LGALS16	4	0.73532	0.75115	1	14827	1	0.023788	0.36351	0.50994	0.99991	8999	2	0.023788
WDR19	4	0.304	0.44874	0.991712	8940	2	0.015526	0.36353	0.50997	0.99991	9000	2	0.015526
GPATCH1	4	0.85939	0.85908	1	16904	0	0.073813	0.36355	0.50998	0.99991	9001	2	0.073813
NXPH2	4	0.80628	0.80751	1	15906	1	0.018048	0.36356	0.50999	0.99991	9002	2	0.018048
DUS4L	4	0.90447	0.90439	1	17769	0	0.048827	0.36358	0.51001	0.99991	9003	2	0.048827
OR4F6	4	0.24472	0.38873	0.984597	7779	1	0.0086254	0.36366	0.51011	0.99991	9004	1	0.0086254
ZSCAN5A	4	0.0040532	0.01421	0.779996	331	2	-0.092513	0.36374	0.51018	0.99991	9005	1	-0.092513
DYTN	4	0.31127	0.45613	0.991918	9088	2	0.022257	0.36381	0.51025	0.99991	9006	2	0.022257
FA2H	4	0.93932	0.93933	1	18425	0	0.026981	0.36383	0.51027	0.99991	9007	2	0.026981
ZNF624	4	0.4037	0.55006	1	10791	2	-0.030196	0.36388	0.51033	0.99991	9008	1	-0.030196
ARL5C	4	0.30824	0.45302	0.991918	9024	1	0.017297	0.3639	0.51035	0.99991	9009	2	0.017297
ZNF154	4	0.091555	0.20013	0.934642	4105	2	-0.073269	0.36392	0.51036	0.99991	9010	1	-0.073269
GRAMD2A	4	0.93798	0.93797	1	18405	0	0.03179	0.36397	0.51041	0.99991	9011	2	0.03179
LMOD3	4	0.43844	0.58533	1	11485	2	-0.028207	0.36399	0.51044	0.99991	9012	1	-0.028207
KCNAB2	4	0.84353	0.84328	1	16610	0	0.009483	0.36403	0.51047	0.99991	9013	1	0.009483
TMEM143	4	0.67731	0.71316	1	14106	1	0.046648	0.36422	0.51067	0.99991	9014	2	0.046648
PPIC	4	0.081029	0.18082	0.931122	3685	2	-0.012688	0.36433	0.51079	0.99991	9015	2	-0.012688
PRSS3	4	0.53526	0.63749	1	12595	1	0.038611	0.36443	0.51088	0.99991	9016	2	0.038611
TPST1	4	0.78822	0.79186	1	15614	1	0.03358	0.36452	0.51097	0.99991	9017	2	0.03358
UBE2L3	2	0.38838	0.40846	0.990326	10510	1	-0.016492	0.36452	0.39027	0.99991	9018	1	-0.016492
SIAH1	4	0.15601	0.29856	0.961027	6040	1	-0.045569	0.36458	0.51104	0.99991	9019	1	-0.045569
LOC100129697	4	0.73819	0.75321	1	14863	1	0.035166	0.36465	0.51111	0.99991	9020	2	0.035166
BRDT	4	0.12904	0.26578	0.950796	5401	3	-0.066093	0.36466	0.51112	0.99991	9021	1	-0.066093
TMEM107	4	0.36422	0.51	1	10048	1	-0.016355	0.36469	0.51115	0.99991	9022	1	-0.016355
GOLGB1	4	0.8659	0.8657	1	17035	0	0.024133	0.36473	0.51118	0.99991	9023	1	0.024133
PITPNM2	4	0.37246	0.51835	1	10187	2	0.011816	0.36475	0.5112	0.99991	9024	2	0.011816
