id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
BBS7	4	0.77469	0.78429	1	15736	1	-0.092474	0.39101	0.54089	0.999976	10637	1	-0.092474
DDX51	4	0.14301	0.28947	0.9947	5682	2	-0.61829	0.39126	0.5411	0.999976	10638	2	-0.61829
CCDC28A	4	0.53016	0.64746	1	12721	1	0.07439	0.39134	0.54117	0.999976	10639	2	0.07439
CXCL10	4	0.12173	0.25364	0.994491	4942	2	-0.24375	0.39136	0.5412	0.999976	10640	2	-0.24375
WASHC2C	1	0.60855	0.6082	1	13532	0	0.13297	0.39145	0.39159	0.999976	10641	0	0.13297
IRAK2	4	0.13018	0.2679	0.994491	5257	2	-0.07797	0.39152	0.54134	0.999976	10642	2	-0.07797
GZMM	4	0.70839	0.73925	1	14771	1	0.11882	0.39156	0.54137	0.999976	10643	2	0.11882
C10orf99	4	0.14316	0.28971	0.9947	5689	2	-0.40187	0.39158	0.5414	0.999976	10644	1	-0.40187
SIX5	4	0.77817	0.78689	1	15794	1	0.09648	0.39166	0.54146	0.999976	10645	2	0.09648
MRPL39	4	0.20156	0.35214	1	6920	2	-0.10354	0.39168	0.54149	0.999976	10646	2	-0.10354
TEDC1	4	0.097099	0.21073	0.994491	4101	2	-0.2734	0.39173	0.54153	0.999976	10647	2	-0.2734
CNNM3	4	0.82594	0.82671	1	16620	1	0.23913	0.39193	0.54173	0.999976	10648	2	0.23913
MNX1	4	0.75771	0.77189	1	15464	1	0.11223	0.39196	0.54175	0.999976	10649	2	0.11223
RPL29	4	0.31642	0.46536	1	9128	1	0.052198	0.392	0.5418	0.999976	10650	2	0.052198
HSPE1-MOB4	7	0.34471	0.57408	1	9647	2	0.014233	0.39201	0.62093	0.999976	10651	2	0.014233
RNF165	4	0.10312	0.2212	0.994491	4303	1	0.19835	0.39201	0.5418	0.999976	10652	2	0.19835
NO_SITE_862	1	0.60798	0.60762	1	13524	0	0.1312	0.39202	0.39215	0.999976	10653	0	0.1312
UNC13C	4	0.18178	0.33261	0.999272	6527	2	-0.11398	0.39202	0.54182	0.999976	10654	2	-0.11398
RFPL2	5	0.031174	0.094233	0.992737	1711	4	-0.41026	0.39219	0.57288	0.999976	10655	1	-0.41026
ILVBL	4	0.1824	0.33322	0.999272	6541	2	-0.49152	0.39223	0.54201	0.999976	10656	1	-0.49152
PTPDC1	4	0.087892	0.19421	0.994491	3779	2	-0.64966	0.39224	0.54202	0.999976	10657	2	-0.64966
EID2B	4	0.38311	0.53122	1	10392	2	-0.16362	0.39233	0.54213	0.999976	10658	1	-0.16362
EVPL	4	0.13309	0.27277	0.994491	5344	2	-0.54862	0.39242	0.54222	0.999976	10659	2	-0.54862
PEX16	4	0.88453	0.8844	1	17784	0	0.21916	0.39248	0.54228	0.999976	10660	2	0.21916
XAGE2	4	0.010479	0.035049	0.963425	701	2	-0.57669	0.39258	0.54237	0.999976	10661	2	-0.57669
MIER2	4	0.78955	0.79581	1	15968	1	0.1111	0.39276	0.54256	0.999976	10662	2	0.1111
PRCC	4	0.73894	0.7589	1	15186	1	0.12501	0.39283	0.54264	0.999976	10663	1	0.12501
KRTAP10-10	5	0.040487	0.11757	0.994491	2049	1	-0.04178	0.39285	0.57342	0.999976	10664	2	-0.04178
KCNC4	4	0.59345	0.67649	1	13367	1	0.13326	0.39287	0.54269	0.999976	10665	2	0.13326
ATP10D	4	0.81577	0.81766	1	16427	1	0.064079	0.3929	0.54272	0.999976	10666	2	0.064079
HAUS1	4	0.85849	0.85821	1	17261	0	-0.12852	0.39294	0.54275	0.999976	10667	1	-0.12852
GPSM1	4	0.038314	0.10044	0.994491	1966	2	-0.38608	0.39297	0.54278	0.999976	10668	1	-0.38608
SP6	4	0.91061	0.9105	1	18311	0	0.19668	0.39301	0.54283	0.999976	10669	2	0.19668
KLK9	4	0.28005	0.42957	1	8387	2	-0.029675	0.39304	0.54284	0.999976	10670	2	-0.029675
CDC25B	4	0.069035	0.15949	0.994491	3104	2	-0.45438	0.39308	0.54289	0.999976	10671	1	-0.45438
GEMIN2	4	0.81388	0.81599	1	16379	1	0.20657	0.3931	0.54291	0.999976	10672	2	0.20657
TRPV4	4	0.099396	0.21472	0.994491	4187	3	-0.55602	0.39315	0.54295	0.999976	10673	1	-0.55602
NO_SITE_626	1	0.60674	0.60639	1	13511	0	0.11702	0.39326	0.39342	0.999976	10674	0	0.11702
RPLP2	4	0.60698	0.68317	1	13515	1	0.28514	0.39327	0.54305	0.999976	10675	2	0.28514
OSR2	4	0.163	0.314	0.998157	6177	1	0.19364	0.39336	0.54315	0.999976	10676	2	0.19364
SPX	4	0.025667	0.074886	0.984004	1495	2	-0.45849	0.39343	0.54321	0.999976	10677	2	-0.45849
KLF11	4	0.56571	0.66329	1	13050	1	0.19594	0.39345	0.54323	0.999976	10678	2	0.19594
HPX	4	0.76692	0.77858	1	15598	1	-0.0081221	0.39347	0.54325	0.999976	10679	1	-0.0081221
NXNL2	4	0.36859	0.51699	1	10114	2	-0.22431	0.39347	0.54325	0.999976	10680	2	-0.22431
BSX	4	0.83196	0.8323	1	16727	1	0.024529	0.39351	0.54328	0.999976	10681	2	0.024529
ELAC2	4	0.095855	0.2085	0.994491	4065	1	0.13431	0.39354	0.54331	0.999976	10682	2	0.13431
ADAMTS18	4	0.20155	0.35214	1	6919	2	-0.35355	0.39354	0.54331	0.999976	10683	1	-0.35355
C1QTNF5	4	0.36926	0.51766	1	10127	1	0.13897	0.3936	0.54337	0.999976	10684	2	0.13897
MLIP	4	0.68393	0.72466	1	14450	1	-0.040838	0.39365	0.54342	0.999976	10685	1	-0.040838
SEZ6L2	4	0.97333	0.97336	1	19593	0	0.2476	0.39373	0.54349	0.999976	10686	2	0.2476
DEAF1	4	0.02328	0.070027	0.981018	1411	1	0.16547	0.39375	0.54352	0.999976	10687	2	0.16547
RNF223	4	0.11021	0.23369	0.994491	4542	2	-0.2496	0.39376	0.54353	0.999976	10688	1	-0.2496
ZPR1	4	0.63759	0.69889	1	13895	1	0.17937	0.39386	0.54363	0.999976	10689	2	0.17937
WASH6P	1	0.60609	0.60576	1	13505	0	0.29979	0.39391	0.39406	0.999976	10690	0	0.29979
ARL2	4	0.46863	0.61601	1	12005	2	-0.20285	0.39397	0.54373	0.999976	10691	1	-0.20285
FANCB	4	0.94433	0.94432	1	19034	0	0.19279	0.39407	0.54383	0.999976	10692	2	0.19279
METTL17	4	0.032035	0.087827	0.990698	1749	2	-0.45175	0.39412	0.54387	0.999976	10693	2	-0.45175
INACTIVE_4T_16	1	0.60588	0.60556	1	13502	0	0.11774	0.39412	0.39429	0.999976	10694	0	0.11774
ARHGAP26	4	0.18098	0.33179	0.999272	6509	1	0.17993	0.39415	0.54391	0.999976	10695	2	0.17993
ELMO3	4	0.0067855	0.023258	0.948825	488	2	-0.013868	0.3943	0.54407	0.999976	10696	2	-0.013868
LOC100130394	1	0.60559	0.60524	1	13496	0	0.31631	0.39441	0.39459	0.999976	10697	0	0.31631
WARS2	4	0.096718	0.21003	0.994491	4090	2	0.0074073	0.39441	0.54417	0.999976	10698	2	0.0074073
PSMB6	4	0.084037	0.1872	0.994491	3630	2	-0.59389	0.39443	0.54418	0.999976	10699	1	-0.59389
NO_SITE_25	1	0.60546	0.60511	1	13494	0	0.12842	0.39454	0.39471	0.999976	10700	0	0.12842
ADGRG7	4	0.12979	0.26724	0.994491	5234	2	-0.1117	0.39459	0.54433	0.999976	10701	2	-0.1117
NO_SITE_777	1	0.60537	0.60503	1	13493	0	0.10625	0.39463	0.39482	0.999976	10702	0	0.10625
HAGHL	4	0.85992	0.85961	1	17290	0	0.14833	0.39464	0.54438	0.999976	10703	2	0.14833
CEP295	4	0.33697	0.48567	1	9511	1	0.17812	0.39474	0.54448	0.999976	10704	2	0.17812
A2ML1	4	0.76022	0.77364	1	15503	1	-0.22168	0.39479	0.54453	0.999976	10705	1	-0.22168
NO_SITE_630	1	0.60516	0.60481	1	13489	0	0.11767	0.39484	0.39502	0.999976	10706	0	0.11767
B4GALT4	4	0.10217	0.21951	0.994491	4271	2	-0.1338	0.39501	0.54475	0.999976	10707	2	-0.1338
PTPRZ1	4	0.29248	0.44171	1	8641	2	-0.050987	0.39515	0.54488	0.999976	10708	2	-0.050987
NYAP1	4	0.37481	0.52313	1	10235	1	0.011823	0.39517	0.54491	0.999976	10709	2	0.011823
GORAB	4	0.31138	0.46035	1	9018	1	0.067295	0.3952	0.54492	0.999976	10710	2	0.067295
ARL2-SNX15	4	0.3326	0.48129	1	9419	1	0.16833	0.39525	0.54499	0.999976	10711	2	0.16833
KAT2B	4	0.11662	0.24477	0.994491	4758	2	-0.27263	0.39533	0.54507	0.999976	10712	2	-0.27263
AP5M1	4	0.47675	0.62423	1	12173	2	-0.22225	0.39535	0.54509	0.999976	10713	1	-0.22225
ADNP2	4	0.70974	0.74004	1	14785	1	0.103	0.39539	0.54514	0.999976	10714	2	0.103
CNR1	4	0.46541	0.6128	1	11938	1	0.035792	0.39542	0.54516	0.999976	10715	1	0.035792
ALG10	6	0.6056	0.74981	1	13498	2	0.0010917	0.39547	0.61482	0.999976	10716	3	0.0010917
DNASE2B	4	0.87031	0.87008	1	17495	0	0.057665	0.39557	0.54531	0.999976	10717	1	0.057665
ABL1	4	0.081476	0.18257	0.994491	3535	2	-0.032936	0.39561	0.54535	0.999976	10718	2	-0.032936
KAT6B	4	0.21896	0.36937	1	7232	2	-0.2138	0.39574	0.54549	0.999976	10719	1	-0.2138
XPO7	4	0.62469	0.69223	1	13737	1	0.18777	0.39584	0.54559	0.999976	10720	2	0.18777
WDR93	4	0.051316	0.12595	0.994491	2454	3	-1.1611	0.39589	0.54563	0.999976	10721	1	-1.1611
HDAC7	4	0.10386	0.22248	0.994491	4326	2	-0.31281	0.39589	0.54564	0.999976	10722	2	-0.31281
SART3	4	0.062664	0.14747	0.994491	2881	2	-0.61315	0.39602	0.54577	0.999976	10723	2	-0.61315
BBS12	4	0.69022	0.7283	1	14535	1	0.096034	0.39607	0.54581	0.999976	10724	2	0.096034
MYH10	4	0.797	0.80178	1	16094	1	0.0022268	0.39613	0.54587	0.999976	10725	1	0.0022268
ATP13A2	4	0.72046	0.74688	1	14926	1	0.17751	0.39621	0.54594	0.999976	10726	2	0.17751
TEX30	4	0.73748	0.75794	1	15166	1	-0.013826	0.39624	0.54597	0.999976	10727	1	-0.013826
OR4K13	4	0.44489	0.59243	1	11524	2	0.020077	0.39625	0.54599	0.999976	10728	2	0.020077
EPHX3	4	0.24702	0.39697	1	7743	2	-0.32769	0.39628	0.54601	0.999976	10729	2	-0.32769
FAM92B	4	0.13724	0.2798	0.994491	5489	3	-0.28185	0.39631	0.54605	0.999976	10730	1	-0.28185
GJA9-MYCBP	4	0.82374	0.82474	1	16577	1	0.15224	0.39635	0.54608	0.999976	10731	2	0.15224
HPRT1	4	0.60328	0.68134	1	13468	1	0.11531	0.39655	0.54628	0.999976	10732	2	0.11531
GALNT5	4	0.081528	0.18267	0.994491	3538	3	-0.5624	0.39663	0.54637	0.999976	10733	1	-0.5624
KDM6A	4	0.12892	0.26577	0.994491	5196	1	0.18535	0.39664	0.54639	0.999976	10734	2	0.18535
NO_SITE_701	1	0.6033	0.60294	1	13469	0	0.12682	0.3967	0.39691	0.999976	10735	0	0.12682
KCNV1	4	0.21943	0.36982	1	7243	1	0.13411	0.39671	0.54645	0.999976	10736	2	0.13411
TMEM45B	4	0.91205	0.91195	1	18339	0	0.25596	0.39676	0.54649	0.999976	10737	2	0.25596
SLC5A11	4	0.27108	0.42064	1	8213	2	-0.035092	0.39678	0.54651	0.999976	10738	2	-0.035092
MOCOS	4	0.053396	0.12997	0.994491	2534	3	-0.56879	0.39684	0.54657	0.999976	10739	1	-0.56879
GART	4	0.39518	0.54324	1	10629	1	0.079822	0.39689	0.54662	0.999976	10740	1	0.079822
DNAJC3	4	0.41335	0.56116	1	10965	1	0.1047	0.39705	0.54677	0.999976	10741	1	0.1047
LMNB1	4	0.90824	0.90815	1	18265	0	0.10976	0.39708	0.54679	0.999976	10742	2	0.10976
SPG7	4	0.92923	0.92931	1	18702	0	0.29083	0.39713	0.54683	0.999976	10743	2	0.29083
RTL1	4	0.25349	0.40335	1	7867	1	0.10517	0.39715	0.54685	0.999976	10744	2	0.10517
OR14C36	4	0.1106	0.2344	0.994491	4560	2	-0.45713	0.3972	0.54689	0.999976	10745	1	-0.45713
KLHL12	4	0.68834	0.72719	1	14515	1	0.188	0.39722	0.54691	0.999976	10746	2	0.188
DIP2B	4	0.50115	0.63524	1	12426	1	-0.061027	0.39727	0.54696	0.999976	10747	1	-0.061027
AK3	4	0.086533	0.19173	0.994491	3737	2	-0.22336	0.39733	0.54703	0.999976	10748	2	-0.22336
SCGB3A2	4	0.67252	0.71806	1	14315	1	0.07241	0.39738	0.54708	0.999976	10749	2	0.07241
NKX3-2	4	0.1455	0.29354	0.996765	5753	1	-0.07656	0.39744	0.54713	0.999976	10750	1	-0.07656
OR5L2	4	0.0061685	0.02125	0.933676	449	2	-0.70836	0.39755	0.54724	0.999976	10751	1	-0.70836
OR10H4	4	0.92373	0.92386	1	18581	0	0.17102	0.39759	0.54727	0.999976	10752	2	0.17102
PDHA2	4	0.018417	0.059173	0.97261	1207	2	-0.25608	0.39762	0.5473	0.999976	10753	1	-0.25608
HDAC9	4	0.029643	0.083013	0.989828	1651	3	-0.81343	0.39773	0.54742	0.999976	10754	1	-0.81343
MTOR	4	0.20655	0.35714	1	7004	2	-0.26217	0.3978	0.54748	0.999976	10755	1	-0.26217
PDXP	4	0.27265	0.42221	1	8243	2	-0.25715	0.39782	0.5475	0.999976	10756	2	-0.25715
PRKAG1	4	0.061167	0.14465	0.994491	2823	3	-1.1074	0.39787	0.54754	0.999976	10757	1	-1.1074
NO_SITE_717	1	0.60211	0.6018	1	13457	0	0.11669	0.39789	0.39809	0.999976	10758	0	0.11669
WDR64	4	0.84634	0.8461	1	17004	0	0.072016	0.39796	0.54762	0.999976	10759	2	0.072016
GKN2	4	0.87707	0.87694	1	17643	0	0.14235	0.39796	0.54762	0.999976	10760	2	0.14235
SKA3	4	0.11162	0.23618	0.994491	4596	3	-0.3541	0.39804	0.54769	0.999976	10761	1	-0.3541
MEOX1	4	0.25729	0.40712	1	7952	2	-0.10292	0.39805	0.5477	0.999976	10762	2	-0.10292
RUBCNL	4	0.17531	0.32623	0.999272	6400	2	-0.12849	0.39814	0.54779	0.999976	10763	2	-0.12849
GOLGA1	4	0.13662	0.27874	0.994491	5466	2	-0.51283	0.39815	0.5478	0.999976	10764	1	-0.51283
NO_SITE_34	1	0.60184	0.60152	1	13451	0	0.11958	0.39816	0.39836	0.999976	10765	0	0.11958
KIN	4	0.14881	0.29902	0.997479	5863	1	0.16945	0.39818	0.54783	0.999976	10766	2	0.16945
CLEC4M	4	0.055315	0.13368	0.994491	2599	3	-0.83641	0.39822	0.54786	0.999976	10767	1	-0.83641
RBM17	4	0.10955	0.23253	0.994491	4515	3	-0.66727	0.39829	0.54794	0.999976	10768	1	-0.66727
ELOA2	4	0.28521	0.43464	1	8493	1	0.032388	0.39832	0.54797	0.999976	10769	2	0.032388
MARK1	4	0.23163	0.38184	1	7460	2	-0.23976	0.39841	0.54805	0.999976	10770	2	-0.23976
POLD4	4	0.87942	0.87934	1	17692	0	0.20313	0.39844	0.54807	0.999976	10771	2	0.20313
C22orf34	4	0.83614	0.83621	1	16811	1	-0.021123	0.39847	0.54811	0.999976	10772	1	-0.021123
TP63	4	0.23926	0.38932	1	7593	2	-0.14305	0.39853	0.54816	0.999976	10773	2	-0.14305
GDF5	4	0.036132	0.096137	0.994491	1896	3	-1.0905	0.39861	0.54824	0.999976	10774	1	-1.0905
TOP1MT	4	0.40522	0.55315	1	10822	2	0.037466	0.39864	0.54827	0.999976	10775	2	0.037466
RNF121	4	0.37602	0.52432	1	10262	2	-0.054642	0.39865	0.54828	0.999976	10776	1	-0.054642
CPS1	4	0.27806	0.42759	1	8346	2	-0.10593	0.39871	0.54834	0.999976	10777	2	-0.10593
FAT2	4	0.1384	0.28177	0.994491	5525	1	-0.10059	0.39879	0.54842	0.999976	10778	1	-0.10059
BTRC	4	0.23021	0.38043	1	7433	2	-0.35456	0.39886	0.54849	0.999976	10779	1	-0.35456
ZNF556	4	0.23612	0.38625	1	7532	1	0.16795	0.39889	0.54852	0.999976	10780	1	0.16795
PNLIPRP2	4	0.42067	0.56841	1	11084	2	0.020864	0.39894	0.54857	0.999976	10781	2	0.020864
GSTA4	4	0.22526	0.37559	1	7341	1	0.057562	0.39896	0.5486	0.999976	10782	2	0.057562
TMIGD3	4	0.32177	0.47053	1	9236	2	-0.043444	0.39903	0.54866	0.999976	10783	2	-0.043444
EFCAB12	4	0.085354	0.18962	0.994491	3681	3	-0.47997	0.3991	0.54873	0.999976	10784	1	-0.47997
TCP11X1	3	0.59077	0.61805	1	13336	1	0.01995	0.39913	0.50646	0.999976	10785	1	0.01995
PNOC	4	0.66868	0.71584	1	14264	1	0.056929	0.39914	0.54876	0.999976	10786	1	0.056929
SPINK2	4	0.5873	0.67349	1	13293	1	0.20778	0.39915	0.54877	0.999976	10787	2	0.20778
ARRDC5	4	0.046072	0.11578	0.994491	2254	3	-0.88111	0.39921	0.54883	0.999976	10788	1	-0.88111
AEN	4	0.75034	0.76674	1	15365	1	0.17016	0.39922	0.54884	0.999976	10789	2	0.17016
SIX4	4	0.0076186	0.025877	0.963425	536	3	-1.1326	0.39925	0.54887	0.999976	10790	1	-1.1326
NKAIN3	4	0.11372	0.23985	0.994491	4661	3	-0.52208	0.39928	0.54889	0.999976	10791	1	-0.52208
HCFC2	4	0.70912	0.73967	1	14778	1	0.061023	0.3994	0.549	0.999976	10792	2	0.061023
TCTN3	4	0.89758	0.89746	1	18052	0	0.10594	0.39945	0.54905	0.999976	10793	2	0.10594
SOX17	4	0.14366	0.29053	0.995142	5699	1	0.12209	0.39952	0.54913	0.999976	10794	2	0.12209
OR4D5	4	0.73969	0.7594	1	15201	1	0.18047	0.39954	0.54916	0.999976	10795	2	0.18047
PTGFRN	4	0.15519	0.30623	0.997479	6017	2	-0.41134	0.39963	0.54925	0.999976	10796	1	-0.41134
SLC2A3	4	0.37613	0.52441	1	10264	2	-0.019356	0.3997	0.54932	0.999976	10797	2	-0.019356
HSDL1	4	0.61727	0.68839	1	13650	1	0.12471	0.39982	0.54942	0.999976	10798	2	0.12471
WNK2	4	0.88837	0.88828	1	17868	0	-0.055475	0.39985	0.54944	0.999976	10799	1	-0.055475
R3HDM4	4	0.93056	0.93065	1	18730	0	0.21458	0.39989	0.54948	0.999976	10800	2	0.21458
DGAT2	4	0.82286	0.82395	1	16561	1	0.07338	0.39995	0.54955	0.999976	10801	2	0.07338
ACVR1C	4	0.12654	0.26172	0.994491	5115	1	0.18462	0.40002	0.54963	0.999976	10802	2	0.18462
RELN	4	0.37171	0.52007	1	10174	1	0.098077	0.40005	0.54965	0.999976	10803	2	0.098077
NO_SITE_934	1	0.59991	0.59963	1	13438	0	0.1277	0.40009	0.40027	0.999976	10804	0	0.1277
PTPMT1	4	0.11437	0.24097	0.994491	4682	1	0.21633	0.40009	0.5497	0.999976	10805	2	0.21633
ZNF641	4	0.15682	0.30786	0.997479	6045	2	-0.19003	0.40014	0.54974	0.999976	10806	2	-0.19003
SCAI	4	0.12588	0.26066	0.994491	5088	2	-0.66008	0.4002	0.54981	0.999976	10807	1	-0.66008
MRPS35	4	0.31619	0.46513	1	9121	2	-0.11768	0.40023	0.54984	0.999976	10808	2	-0.11768
ZNF33A	4	0.19034	0.3411	0.999272	6714	1	0.11563	0.40035	0.54996	0.999976	10809	2	0.11563
HADH	4	0.091577	0.20089	0.994491	3917	2	-0.47361	0.40039	0.55001	0.999976	10810	2	-0.47361
POTENTIALLY_ACTIVE_82	1	0.5996	0.5993	1	13435	0	0.12096	0.4004	0.40056	0.999976	10811	0	0.12096
RTN4R	4	0.46082	0.60831	1	11851	2	0.045278	0.40041	0.55003	0.999976	10812	2	0.045278
MORN1	4	0.91626	0.91624	1	18432	0	0.21729	0.40048	0.5501	0.999976	10813	2	0.21729
GINS4	4	0.39975	0.54778	1	10718	2	0.0079971	0.40051	0.55012	0.999976	10814	2	0.0079971
C1orf52	4	0.28568	0.4351	1	8501	2	-0.21797	0.40053	0.55014	0.999976	10815	2	-0.21797
KCNMB2	4	0.47015	0.61756	1	12035	1	0.074802	0.40087	0.55048	0.999976	10816	2	0.074802
ONE_INTERGENIC_SITE_31	1	0.59912	0.59882	1	13426	0	0.13758	0.40088	0.40102	0.999976	10817	0	0.13758
CSRNP1	4	0.78096	0.78909	1	15832	1	0.19542	0.4009	0.55051	0.999976	10818	2	0.19542
NO_SITE_637	1	0.59904	0.59875	1	13424	0	0.11313	0.40096	0.4011	0.999976	10819	0	0.11313
LCN9	4	0.19296	0.34369	0.999459	6768	2	-0.31972	0.40097	0.55057	0.999976	10820	2	-0.31972
PNMA6A	4	0.17466	0.32558	0.999272	6380	2	-0.21827	0.40104	0.55066	0.999976	10821	1	-0.21827
NOX5	4	0.11487	0.24179	0.994491	4695	3	-0.65751	0.40108	0.5507	0.999976	10822	1	-0.65751
CHP1	4	0.45584	0.60333	1	11753	2	0.0031925	0.40108	0.5507	0.999976	10823	2	0.0031925
DGKG	4	0.5638	0.66244	1	13027	1	0.12669	0.4011	0.55072	0.999976	10824	2	0.12669
ACBD7	4	0.42775	0.57549	1	11217	2	-0.0088111	0.40122	0.55084	0.999976	10825	2	-0.0088111
KIAA0513	4	0.10248	0.22002	0.994491	4282	3	-0.42038	0.40126	0.55087	0.999976	10826	1	-0.42038
NO_SITE_771	1	0.59872	0.59841	1	13416	0	0.11986	0.40128	0.40143	0.999976	10827	0	0.11986
CALHM2	4	0.016912	0.054748	0.969727	1111	1	0.12054	0.40136	0.55097	0.999976	10828	2	0.12054
COPS7A	4	0.09958	0.21502	0.994491	4194	2	-0.25085	0.40147	0.55109	0.999976	10829	2	-0.25085
SLC4A9	4	0.464	0.61144	1	11911	2	0.06829	0.40158	0.55118	0.999976	10830	2	0.06829
ZNF142	4	0.073001	0.16689	0.994491	3248	2	-0.0039627	0.40175	0.55136	0.999976	10831	2	-0.0039627
ESCO2	4	0.020034	0.063363	0.977098	1286	3	-0.98134	0.40175	0.55136	0.999976	10832	1	-0.98134
NO_SITE_653	1	0.59819	0.59789	1	13409	0	0.117	0.40181	0.40197	0.999976	10833	0	0.117
PAPOLG	4	0.23698	0.3871	1	7547	1	0.21095	0.40189	0.55149	0.999976	10834	2	0.21095
CLUL1	4	0.10274	0.2205	0.994491	4292	2	0.0086577	0.40193	0.55153	0.999976	10835	2	0.0086577
CP	4	0.86032	0.86002	1	17301	0	0.14552	0.40195	0.55155	0.999976	10836	2	0.14552
KCNJ14	4	0.24849	0.39843	1	7771	1	-0.012941	0.40196	0.55156	0.999976	10837	1	-0.012941
FDXR	4	0.94277	0.94277	1	18991	0	0.15794	0.40198	0.55158	0.999976	10838	2	0.15794
KIR3DL3	4	0.18073	0.33154	0.999272	6504	2	-0.35364	0.40204	0.55164	0.999976	10839	2	-0.35364
G6PC3	4	0.58553	0.67267	1	13271	1	-0.045926	0.40221	0.55179	0.999976	10840	1	-0.045926
CPNE6	4	0.076149	0.17269	0.994491	3358	2	-1.1747	0.40224	0.55183	0.999976	10841	1	-1.1747
DKK2	4	0.19694	0.34756	1	6842	2	-0.026481	0.40229	0.55187	0.999976	10842	2	-0.026481
MRPL50	4	0.53786	0.65079	1	12802	1	0.2904	0.40235	0.55192	0.999976	10843	2	0.2904
SPRED2	4	0.34623	0.49484	1	9686	2	-0.35333	0.4024	0.55197	0.999976	10844	1	-0.35333
OSCP1	4	0.41055	0.55843	1	10919	2	-0.099187	0.4024	0.55197	0.999976	10845	1	-0.099187
SLC25A44	4	0.48427	0.62833	1	12275	1	0.039844	0.40241	0.55199	0.999976	10846	2	0.039844
SKP1	4	0.43957	0.58719	1	11427	2	-0.26978	0.40266	0.55221	0.999976	10847	1	-0.26978
EFEMP2	4	0.28503	0.43447	1	8488	2	-0.13333	0.40269	0.55224	0.999976	10848	2	-0.13333
NO_SITE_177	1	0.59731	0.59701	1	13401	0	0.08824	0.40269	0.40287	0.999976	10849	0	0.08824
RBM10	4	0.2832	0.43268	1	8452	2	-0.30418	0.40273	0.55228	0.999976	10850	1	-0.30418
NETO1	4	0.032675	0.089153	0.992548	1766	1	0.070145	0.40276	0.55231	0.999976	10851	2	0.070145
LURAP1	4	0.91331	0.91322	1	18370	0	0.19937	0.40283	0.55238	0.999976	10852	2	0.19937
LMLN	4	0.29894	0.44807	1	8761	2	-0.043468	0.40294	0.55247	0.999976	10853	2	-0.043468
PRF1	4	0.13982	0.28414	0.994561	5585	2	-0.36322	0.40297	0.5525	0.999976	10854	2	-0.36322
MRPL21	4	0.038364	0.10054	0.994491	1969	2	-0.21142	0.40301	0.55254	0.999976	10855	2	-0.21142
NO_SITE_868	1	0.59686	0.59656	1	13397	0	0.092295	0.40314	0.40333	0.999976	10856	0	0.092295
NMBR	4	0.29398	0.44316	1	8668	2	-0.08124	0.40315	0.5527	0.999976	10857	2	-0.08124
NO_SITE_623	1	0.59682	0.59652	1	13396	0	0.11367	0.40318	0.40338	0.999976	10858	0	0.11367
SOX6	4	0.016325	0.053002	0.969727	1077	3	-0.86103	0.40319	0.55273	0.999976	10859	1	-0.86103
NO_SITE_829	1	0.5968	0.5965	1	13395	0	0.12564	0.4032	0.40339	0.999976	10860	0	0.12564
CDC42BPG	4	0.12948	0.26671	0.994491	5216	3	-0.28503	0.40322	0.55276	0.999976	10861	1	-0.28503
RAB3IP	4	0.77109	0.78162	1	15670	1	-0.016539	0.40326	0.55279	0.999976	10862	1	-0.016539
SEL1L3	4	0.76638	0.77817	1	15586	1	-0.093539	0.40335	0.55287	0.999976	10863	1	-0.093539
ARSF	4	0.2241	0.37446	1	7327	2	-0.12345	0.40343	0.55294	0.999976	10864	2	-0.12345
ABCF1	4	0.91252	0.91244	1	18351	0	0.28334	0.40346	0.55296	0.999976	10865	2	0.28334
GATA3	4	0.77812	0.78685	1	15793	1	0.084133	0.40356	0.55306	0.999976	10866	2	0.084133
GSTA5	4	0.23135	0.38155	1	7454	2	-0.15395	0.40358	0.55308	0.999976	10867	1	-0.15395
TXNDC2	4	0.18227	0.33308	0.999272	6539	1	0.068571	0.40362	0.55312	0.999976	10868	2	0.068571
BAIAP2L1	4	0.70771	0.73882	1	14763	1	0.18163	0.40366	0.55316	0.999976	10869	2	0.18163
SIGLEC6	4	0.39482	0.54288	1	10624	2	-0.071159	0.40372	0.55322	0.999976	10870	2	-0.071159
STARD3NL	4	0.78777	0.79442	1	15942	1	0.19901	0.40377	0.55326	0.999976	10871	2	0.19901
ITGA3	4	0.90245	0.90241	1	18142	0	0.070573	0.40391	0.5534	0.999976	10872	2	0.070573
MS4A8	4	0.11569	0.2432	0.994491	4727	2	0.050719	0.40402	0.55351	0.999976	10873	2	0.050719
TNFSF18	4	0.34681	0.49539	1	9700	1	0.054642	0.40407	0.55355	0.999976	10874	2	0.054642
P2RY4	4	0.87494	0.87478	1	17592	0	0.25926	0.40412	0.5536	0.999976	10875	2	0.25926
PMM1	4	0.24686	0.39682	1	7739	2	-0.0014259	0.40416	0.55363	0.999976	10876	2	-0.0014259
ATP2A2	4	0.54269	0.65292	1	12850	1	0.34796	0.40418	0.55365	0.999976	10877	2	0.34796
ZP2	4	0.46073	0.60822	1	11848	1	0.13502	0.40428	0.55373	0.999976	10878	2	0.13502
